Author,Gender,Title,Year,No. from Tracy,Frank,Frank's full Gothic Type,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,other convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,gender originally,non-erotic cross-gender dressing,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),falling from heights,fire (any),house fire,flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
"Brown, Elizabeth Cullen",f,THE SISTERS OF ST. GOTHARD. A TALE,1819,11,44,Sentimental Gothic,,,,,,,,,,,,,,,,,,,,1,,1,good,,,,,,,,,,,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,,,,,,1,,,,,,,2,1,1,both,1,1,,,,,1,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
"Brydges, Sir Samuel Egerton",m,LE FORESTER. A NOVEL,1802,12,45,Philosophical Gothic (domestic elements),,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,1,1,,female,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,
"Brydges, Sir Samuel Egerton",m,MARY DE CLIFFORD. A STORY INTERSPERSED WITH MANY POEMS,1792,13,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,,,,,,1,1,,female,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,
"Brydges, Sir Samuel Egerton",m,SIR RALPH WILLOUGHBY. AN HISTORICAL TALE OF THE SIXTEENTH CENTURY,1820,14,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
"Burney, Sarah Harriet",f,CLARENTINE. A NOVEL,1796,15,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carver, Mrs.",f,THE HORRORS OF OAKENDALE ABBEY,1797,16,49,Pure or high Gothic (terror mode),,,,,,,,,,,,,,,,,1,,,,,,,1,,1,legal,,,,,,1,,,,,,1,1,,,emotional,1,,,1,speech,,,,,,,,,,,,,,,,1,1,,female,,,,,,1,,,,1,,1,,1,almost,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
unsigned,unknown,"THE CAVERN OF HORRORS, OR, MISERIES OF MIRANDA. A NEAPOLITAN TALE",1802,17,59,Gothic chapbook,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
unsigned,unknown,"COUNT RODERIC'S CASTLE, OR, GOTHIC TIMES. A TALE",1794,18,72,Pure or high Gothic (horror mode),,,,,,,,,adultery,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
"Croly, George",m,"SALATHIEL. A STORY OF THE PAST, THE PRESENT, AND THE FUTURE",1828,19,77,Gothified History (Wandering Jew legend),,,,,,,,,,,,,,,,,,1,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,aborted
"Crookenden, Isaac",m,"FATAL SECRETS, OR, ETHERLINDA DE SALMONI. A SICILIAN STORY",1806,20,81,Gothic chapbook,,,,,1,,1,male,adultery,banditti,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,1,,,1,,1,,gaming,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,actual,,,1,,1,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
"Crookenden, Isaac",m,"HORRIBLE REVENGE, OR, THE MONSTER OF ITALY!!",1808,21,83,Gothic chapbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,2,1,1,,suicide and attempt,,,,,,,,,,,,,
"Crookenden, Isaac",m,"THE ITALIAN BANDITTI, OR, THE SECRET HISTORY OF HENRY AND MATILDA. A ROMANCE. With HORRIBLE REVENGE is bound HOPELESS LOVE. AN INTERESTING TALE",1811,22,84,Gothic chapbook,,,,,1,,1,male,,banditti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Crookenden, Isaac",m,"THE MYSTERIOUS MURDER, OR, THE USURPER OF NAPLES. AN ORIGINAL ROMANCE. TO WHICH IS PREFIXED THE NOCTURNAL ASSASSIN, OR, SPANISH JEALOUSY",1806,23,82,Gothic chapbook,,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Crookenden, Isaac",m,ROMANTIC TALES,n.d.,24,,(not indexed),1,1,,bad,2,1,1,both,,,,,,,,,,1,1,1,1,,evil,2,1,1,both,1,,1,,prison,2,,,,,,1,1,,,emotional,1,,1,,blessing,1,,,1,1,,,drunkenness,1,1,,,,,,1,1,,female,,,,,,1,,,,,,,,,,,,1,,1,f,,,1,1,1,,,,,,,,,1,,,,,,1,1,,1,1,,,,2,1,1,both,1,,,,1,1,,f,,,,,,,1,1,1,,,suicide,,,,,,,1,1,,,,,aborted
"Crookenden, Isaac",m,"THE SKELETON, OR, MYSTERIOUS DISCOVERY. A GOTHIC ROMANCE",1805,25,80,Gothic chapbook,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,attempted rape,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Crookenden, Isaac",m,"SPECTRE OF THE TURRET, OR, GUOLTO CASTLE. A ROMANCE",n.d.,26,85,Gothic chapbook (Shauerromantik elements),,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,1,,1,,,,,1,interrupted
"Crookenden, Isaac",m,"STORY OF MORELLA DE ALTO, OR, THE CRIMES OF SCORPINO DEVELOPED",1804,27,79,Gothic chapbook,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cullen, Stephen",m,"THE HAUNTED PRIORY, OR, THE FORTUNES OF THE HOUSE OF RAYO. A ROMANCE FOUNDED PARTLY ON HISTORICAL FACT",1794,28,86,Pure or high Gothic (terror mode),,,,,1,1,,female,,banditti,,1,1,,birthmark,,,,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,1,1,1,,female,,,,,,,1,,,,1,1,,1,almost,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,1,1,,1,1,,1,attempted rape,,,,,,,,,,2,2,,,,1,1,1,,,suicide,,,,1,,1,1,,1,,,,clandestine
"Curties, T. J. Horsley",m,"ANCIENT RECORDS, OR, THE ABBEY OF SAINT OSWYTHE. A ROMANCE",1801,29,89,Pure or high Gothic (terror mode),2,1,1,both,1,1,,female,,banditti,,,,,,,1,1,1,1,1,,evil,1,1,,extra,1,,1,,prison,1,1,,,?,1,1,,,1,sad,2,1,,1,agonies and speech,1,1,,1,1,,,drunkenness,,1,,,,,,2,1,1,both,2,,1,1,,4,1,,,,,1,1,,actual,,,,,,,1,1,1,1,1,,1,,,,,,,,,1,2,1,,,1,,1,,,1,,1,,1,attempted rape,,1,,1,,,,,,1,,1,,,1,,,,,,,1,1,1,1,,3,,1,1,,1,"clandestine, counterfeit, and interrupted"
"Curties, T. J. Horsley",m,"ETHELWINA, OR, THE HOUSE OF FITZ-AUBURNE. A ROMANCE OF FORMER TIMES",1799,30,88,Pure or high Gothic (horror-terror modes),,,,,2,1,1,both,,banditti,,,,,,,,,,,,,,1,,1,legal,,,,,,1,,,,,,,,,,,1,1,,,agonies,1,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,,m,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,attempted rape,1,,,,,,,,,,,,,,1,1,1,,,suicide,,1,1,,,,,,,,,,
"Curties, T. J. Horsley",m,THE MONK OF UDOLPHO,1807,31,92,Pure or high Gothic (terror mode),,,,,1,1,,female,,banditti,,,,,,,,,,1,1,,evil,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,1,1,1,1,,1,,gaming,,1,,,,,,,,,,,,1,1,,1,,,,1,1,,,,,1,,1,,1,f,,1,,,,,,,,,,,,,,1,1,1,,,,1,,,,1,,1,,1,attempted rape,1,,,1,,,,,,1,1,,,1,,1,1,,,suicide,1,1,1,,1,1,2,,,1,,1,counterfeit and interrupted
"Curties, T. J. Horsley",m,"ST. BOLTOPH'S PRIORY, OR, THE SABLE MASK. AN HISTORICAL ROMANCE",1806,32,91,Pure or high Gothic (terror mode),,,,,,,,,adultery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,,,,1,,1,almost,,1,,,,,,1,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
"Curties, T. J. Horsley",m,"THE WATCH TOWER, OR, THE SONS OF ULTHONA. AN HISTORICAL ROMANCE",1804,33,90,Gothified history (terror mode),1,1,,bad,1,1,,female,,,,,,,,1,,1,,,,,,1,1,,extra,2,1,1,,both,4,1,,1,,1,1,,,1,sad,1,1,,,agonies,1,1,1,,,,,,,1,,,,,,2,1,1,both,,,1,1,,2,2,,,,,1,,1,almost,,1,,,,,1,,,1,,,,,,,,,,,,,,,,1,1,,1,1,,1,,1,,1,attempted rape,1,,,1,,,,,,,,,,1,1,1,,,1,fake,1,1,1,,1,,2,,,,1,1,forced and interrupted
"Cuthbertson, Catherine",f,"SIR ETHELBERT, OR, THE DISSOLUTION OF MONASTERIES. A ROMANCE",1830,34,100,Domestic fiction (counterfeit Gothified History),,,,,1,1,,female,adultery,,,,,,,,,,,1,1,,evil,,,,,1,,1,,prison,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,
"Dacre, Charlotte",f,CONFESSIONS OF THE NUN OF ST. OMER. A TALE,1805,35,101,Sentimental Gothic (didactic elements),,,,,,,,,adultery,,1,,,,,,,,,,,,,1,,1,legal,1,1,,,haven,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,1,,2,1,1,,suicide and attempt,,,,1,,1,1,,,1,,,counterfeit
"Dacre, Charlotte",f,THE LIBERTINE,1807,36,103,Sentimental Gothic (terror mode),,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,prison,,1,,,,1,1,,,1,sad,,,,,,,,,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,,,,,,,,,1,,,,,,,1,1,1,,m,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,,f,,,,,,1,,1,1,,,suicide,,,,1,,,,,,,,,
"Dacre, Charlotte",f,THE PASSIONS,1811,37,104,Sentimental Gothic (terror mode),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,sad,,,,,,,,,1,,1,,gaming,,,,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,1,1,,1,,,,,,,
"Dacre, Charlotte",f,"ZOFLOYA, OR, THE MOOR. A ROMANCE OF THE FIFTEENTH CENTURY",1806,38,102,Pure or high Gothic (terror-horror modes),,,,,,,,,adultery,banditti,,,,,,,,1,,,,,,1,1,,extra,,,,,,1,,,,,,1,,,1,sad,,,,,,,1,1,1,,1,,gaming,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,1,attempted rape,1,,1,1,2,1,1,both,,,,,,,1,1,1,,,suicide,,,,1,,,,,,,,,
"Dallas, Robert Charles",m,"SIR FRANCIS DARRELL, OR, THE VORTEX. A NOVEL",1810,39,106,Sentimental Gothic (terror mode),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,,,,,,,
"Davenport, Selina",f,AN ANGEL'S FORM AND A DEVIL'S HEART,1818,40,107,Domestic Gothic (terror mode),,,,,,,,,,,,1,,1,scar,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,sad,1,,1,,blessing,,,,1,,1,,gaming,,,1,1,,successful,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,,,1,,,1,,1,,,,clandestine
"Davenport, Selina",f,ITALIAN VENGEANCE AND ENGLISH FORBEARANCE. A ROMANCE,1828,41,108,Domestic Gothic (didactic elements),,,,,1,,1,male,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,1,,1,,gaming,1,,1,1,,successful,,1,1,,female,,,,,,,,,,,1,,,,,,,1,1,,m,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,1,1,,f,1,,,,,,,,,,,,,,1,1,,1,,,,,,,
"DeQuincey, Thomas",m,"KLOSTERHEIM, OR, THE MASQUE",1832,42,111,"Pure or high Gothic (terror mode, Gothified history)",1,,1,good,2,1,,female,,,,,,,,1,,,,,,,,2,1,1,both,1,1,,,haven,1,,,,,,,,,,,1,1,,,agonies,,,,1,1,,,drunkenness,,,,,,,,1,,1,male,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,
"Drake, Nathan",m,"LITERARY HOURS, OR SKETCHES CRITICAL, NARRATIVE, AND POETICAL",1804,43,116,"Gothic anthology (essays on Gothic theory, fragments, Gothic prose and verse)",,,,,1,1,,female,,banditti,,,,,,,,1,,,,,,1,1,,extra,,,,,,3,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,1,,1,male,3,,,,,1,,1,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,f,,,,,,,1,1,,1,,attempt,,,,,1,,,,,,,,
"Edridge, Rebecca",f,"THE HIGHEST CASTLE AND THE LOWEST CAVE, OR, EVENTS OF THE DAYS WHICH ARE GONE",1825,44,119,Gothified history (sentimental and terror modes),,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,female,,,,,,,,1,,1,,,,,,,,,,,,1,,,,2,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,
"Lathom, Francis",m,"FATAL VOWS, OR, THE FALSE MONK. A ROMANCE",1810,45,124,Gothic chapbook (based on THE MONK),,,,,,,,,,banditti,,,,,,1,1,,,1,1,,evil,1,1,,extra,,,,,,,,,,,,1,,1,,pre-nuptual,,,,,,,1,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,1,,1,,,,1,,forced
"Fletcher, Grenville",m,"ROSALVIVA, OR, THE DEMON DWARF. A ROMANCE",1824,46,129,Pure or high Gothic (terror mode),,,,,,,,,,banditti,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,,1,1,,,1,,,,1,,forced
