topicId,rank,docId,filename
1,32,139,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt
1,33,156,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/50-m.txt
1,34,133,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/3-m.txt
1,35,182,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/74-m.txt
1,36,135,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/31-m.txt
1,37,202,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/92-f.txt
1,38,165,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/59-m.txt
1,39,19,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/114-f.txt
1,40,184,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/76-m.txt
1,41,157,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/51-m.txt
1,42,122,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/207-f.txt
1,43,81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/170-f.txt
1,44,169,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt
1,45,199,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/9-m.txt
1,46,13,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/109-m.txt
1,47,191,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/82-f.txt
1,48,75,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/165-f.txt
1,49,57,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt
1,50,86,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/175-f.txt
1,51,193,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt
1,52,61,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/152-f.txt
1,53,178,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/70-m.txt
1,54,52,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/144-f.txt
1,55,41,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt
1,56,22,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/117-m.txt
1,57,190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/81-f.txt
1,58,55,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/147-f.txt
1,59,200,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/90-m.txt
1,60,33,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/127-f.txt
1,61,96,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/184-f.txt
1,62,59,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/150-f.txt
1,63,121,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/206-f.txt
1,64,194,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/85-m.txt
1,65,153,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/48-m.txt
1,66,174,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/67-m.txt
1,67,88,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/177-m.txt
1,68,45,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/138-f.txt
1,69,14,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/11-f.txt
1,70,164,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt
1,71,155,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/5-u.txt
1,72,127,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/24-m.txt
1,73,85,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/174-f.txt
1,74,43,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/136-f.txt
1,75,11,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/107-m.txt
1,76,39,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/132-f.txt
1,77,103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/190-m.txt
1,78,167,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/60-f.txt
1,79,181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/73-u.txt
1,80,105,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/192-m.txt
1,81,31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/125-f-WOLFENBACH.txt
1,82,37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt
1,83,92,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/180-f.txt
1,84,7,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/103-m.txt
1,85,83,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/172-f.txt
1,86,28,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/122-m.txt
1,87,94,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/182-f.txt
1,88,176,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/69-f.txt
1,89,53,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/145-f.txt
1,90,158,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/52-f.txt
1,91,16,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/111-m.txt
1,92,146,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/41-f.txt
1,93,112,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/199-f.txt
1,94,196,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/87-m.txt
1,95,34,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/128-f.txt
1,96,166,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt
1,97,26,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/120-m.txt
1,98,49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/141-f.txt
1,99,209,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/99-m.txt
1,100,95,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/183-f.txt
1,101,50,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/142-f.txt
1,102,186,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/78-f.txt
1,103,151,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/46-m.txt
1,104,100,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/188-u.txt
1,105,101,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/189-f.txt
1,106,142,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt
1,107,76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt
1,108,140,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/36-f.txt
1,109,107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/194-m.txt
1,110,23,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt
1,111,175,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/68-m.txt
1,112,138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/34-f.txt
1,113,136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/32-m.txt
1,114,97,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt
1,115,48,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/140-f.txt
1,116,205,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/95-m.txt
1,117,189,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt
1,118,109,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/196-f.txt
1,119,18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt
1,120,67,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/158-u.txt
1,121,29,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/123-m.txt
1,122,69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt
1,123,198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt
1,124,46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt
1,125,163,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/57-m.txt
1,126,159,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/53-m.txt
1,127,177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/7-f.txt
1,128,141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt
1,129,54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/146-m.txt
1,130,42,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/135-f.txt
1,131,104,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt
1,132,51,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/143-f.txt
1,133,150,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt
1,134,197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt
1,135,116,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/201-f.txt
1,136,168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/61-f.txt
1,137,187,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/79-m.txt
1,138,123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt
1,139,10,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/106-f.txt
1,140,82,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt
1,141,78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt
1,142,79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt
1,143,143,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/39-m.txt
1,144,36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/13-m.txt
1,145,25,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/12-m.txt
1,146,93,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/181-f.txt
1,147,20,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt
1,148,170,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/63-f.txt
1,149,144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/4-u.txt
1,150,114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt
1,151,64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/155-u.txt
1,152,98,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/186-f.txt
1,153,134,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt
1,154,118,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/203-f.txt
1,155,15,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/110-m.txt
1,156,115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt
1,157,102,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/19-m.txt
1,158,206,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/96-m.txt
1,159,12,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/108-m.txt
1,160,68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/159-f.txt
1,161,62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/153-f.txt
1,162,185,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/77-f.txt
1,163,149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/44-f.txt
1,164,147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/42-m.txt
1,165,47,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt
1,166,188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/8-f.txt
1,167,145,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt
1,168,89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/178-f.txt
1,169,65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt
1,170,8,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/104-m.txt
1,171,6,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/102-m.txt
1,172,203,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt
1,173,108,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt
1,174,77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt
1,175,21,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/116-u.txt
1,176,27,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt
1,177,208,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/98-m.txt
1,178,180,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/72-m.txt
1,179,204,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/94-m.txt
1,180,201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/91-m.txt
1,181,40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/133-f.txt
1,182,91,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/18-u.txt
1,183,73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt
1,184,32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt
1,185,60,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt
1,186,90,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt
1,187,110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt
1,188,58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/15-f.txt
1,189,9,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/105-f.txt
1,190,120,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/205-m.txt
1,191,30,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/124-f.txt
1,192,84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt
1,193,5,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/101-m.txt
1,194,128,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/25-m.txt
1,195,87,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/176-f.txt
1,196,38,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt
1,197,124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt
1,198,80,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt
1,199,74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt
1,200,70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt
1,201,117,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/202-f.txt
1,202,129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/26-m.txt
1,203,111,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt
1,204,66,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt
1,205,113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/2-f.txt
1,206,126,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/23-m.txt
1,207,125,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt
1,208,130,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt
1,209,1,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/.DS_Store
